b0,b1,sig2
0.358783846,0.067060547,0.590062721
-0.031729849,0.068691753,0.675989475
0.212463338,0.063089523,0.45433546
-0.001368707,0.065116328,0.653270885
-0.006783435,0.068535175,0.641896057
-0.30948657,0.076341856,0.630431198
-0.046708832,0.070141554,0.779297251
-0.118129991,0.072273718,0.552297761
-0.172373712,0.06952035,0.56326028
0.104548899,0.068140581,0.487506493
0.095821329,0.066658376,0.541060922
0.124166871,0.068331025,0.545758935
-0.003027452,0.06899196,0.755502339
-0.319666981,0.070303111,0.970256176
-0.107110726,0.067355799,0.705596661
-0.053057824,0.064505928,0.465953517
0.166264438,0.061810341,0.545311661
0.121050511,0.061513797,0.474248141
0.132014387,0.066912228,0.624136541
-0.039730368,0.066900159,0.7973065
-0.080930548,0.071761608,0.571497854
0.039640942,0.064024223,0.62380863
0.002098355,0.064460889,0.538005031
0.25327515,0.052285638,0.668717867
0.430915575,0.069332765,1.235181739
0.039910883,0.066032131,0.580905841
0.180974421,0.062992698,0.476301565
-0.025484899,0.066065608,0.867312047
0.224636601,0.059882568,0.500458716
0.196679083,0.063074829,0.50197798
0.12690226,0.062605268,0.756466008
0.090516538,0.067665277,0.528989321
-0.02095595,0.066494878,0.681139617
0.114150844,0.065088451,0.655898216
0.163164624,0.059235264,0.807371821
0.166458499,0.060766786,0.604288342
0.075608218,0.063710274,0.548151181
-0.014682576,0.067796849,1.075875139
0.062517816,0.069251092,0.810130998
0.110941866,0.069100482,0.774045567
-0.108665307,0.069356175,0.745388439
0.043381557,0.057546889,0.988744743
0.291687561,0.060816746,0.725014818
0.161990659,0.068949304,0.915235234
-0.132325569,0.070770161,0.597785444
-0.262248588,0.069808052,0.637923628
0.008386157,0.070764457,0.628188213
-0.165779313,0.075924261,0.461078268
-0.111426595,0.070885589,0.476680018
0.031131311,0.063243975,0.592407992
0.074455743,0.070633142,0.59593874
0.051729292,0.069627677,0.65973092
-0.089446626,0.062814976,0.534953899
-0.006116309,0.066560449,0.607612363
-0.023814186,0.063229238,0.580035566
0.284397239,0.062903756,0.581426948
0.321924055,0.06254925,0.811360611
0.127968986,0.064375902,0.516986655
0.179225025,0.059543637,0.598587439
0.248090985,0.064747749,0.622664877
0.243950788,0.067247856,0.827308782
-0.100710903,0.070940185,0.537571605
-0.083575418,0.070663621,0.455917387
-0.226383991,0.064832306,1.082821103
0.375675575,0.053064524,0.859252143
0.36807315,0.055420213,0.652173352
0.291091944,0.066242297,0.72685564
-0.100864976,0.058688335,0.788027974
0.386570352,0.05563798,0.749780639
0.428702018,0.054907347,0.82250667
0.091083425,0.063172709,0.501274894
0.00528427,0.067603429,1.04167862
-0.104098779,0.058867995,0.722498977
0.03139222,0.071186065,0.615440305
-0.051752985,0.069482039,0.705890654
-0.129814311,0.064920529,0.636764654
0.074189765,0.064354785,0.45077984
0.106968063,0.066412468,0.835826516
0.087170871,0.066033348,0.648237597
0.039258362,0.066513539,0.497465777
0.172413175,0.058524395,0.715920705
0.267175614,0.050836353,0.725409551
0.449327398,0.059636816,0.86735364
0.295949092,0.06286199,0.488751305
0.097492246,0.063648278,0.561636072
-0.087235161,0.069117237,0.483167236
-0.013602915,0.071151776,0.772830236
0.009431224,0.065124862,0.732837842
0.088779411,0.066547756,0.493281532
-0.07323286,0.068030056,0.535955169
0.031526046,0.062543991,0.70952084
0.449722029,0.056268122,0.685635394
0.447828129,0.05661411,0.96183786
0.263631882,0.063273245,0.711079762
0.241183444,0.059666933,0.657396532
0.014842496,0.071172581,0.620846176
-0.243721443,0.072294026,0.437732954
-0.098784978,0.063186708,0.445181336
0.235220152,0.06417797,0.582074678
-0.02623352,0.066891398,0.416428212
0.126451628,0.067754722,0.486819835
0.134578416,0.064250895,0.956393374
-0.144344023,0.076511453,0.585096819
-0.170268189,0.066123337,0.586057558
0.096552734,0.061870827,0.628121516
-0.007992251,0.071401559,0.671861414
-0.060233745,0.069084271,0.580997841
0.009885801,0.068152053,1.086301004
0.0641638,0.071905129,0.756613305
-0.158859189,0.07243433,0.72580787
-0.313443301,0.070770671,0.772946995
-0.08003783,0.061560581,0.826892417
0.028873436,0.067053385,0.502274477
-0.086729914,0.068402979,0.824748348
-0.054149995,0.071152176,0.54943117
-0.132975799,0.067430015,0.646071405
-0.094800049,0.066503071,0.707686716
0.140402546,0.063596916,0.509964997
0.181672809,0.060473273,0.587601845
0.162416865,0.063767851,0.474045028
0.046586773,0.06747294,0.611126617
-0.010990835,0.067215763,0.598453582
-0.027486268,0.070174218,0.728703083
-0.057278643,0.068619811,0.58319103
-0.320735492,0.076888576,0.864047713
-0.208624837,0.062565041,0.881128002
0.170338877,0.067281657,0.720945735
-0.088959314,0.0699437,0.499187652
-0.126492792,0.065602549,0.581275995
0.182796925,0.065699611,0.71347888
-0.063040493,0.068607161,0.56250244
-0.042588487,0.061066167,0.553029166
0.182917767,0.066383009,0.513401055
-0.063890435,0.067785414,0.863407156
0.071428836,0.061473116,0.487715723
0.145216391,0.066151228,0.610128893
0.202896465,0.057347266,0.852699983
0.259588182,0.065563893,0.608452889
0.150248192,0.066222618,0.617862348
-0.044673801,0.060377451,0.571988123
0.105659402,0.060836894,0.409639745
0.11379543,0.064808836,0.737763068
0.125527814,0.064697031,0.612801534
-0.039430555,0.069106433,0.727550849
-0.035371913,0.071586238,0.639857557
-0.148189135,0.069648066,0.720799979
-0.073592827,0.069845864,0.469299357
-0.068074958,0.07030144,0.407995087
0.031161383,0.069340371,0.718611391
0.127859355,0.066651799,0.596072979
0.066563713,0.067371375,0.682196839
0.037122618,0.068190731,0.510816613
0.020657719,0.061052133,0.595288202
0.03622196,0.071419998,0.834023993
-0.23853173,0.066611509,0.889131163
0.069345721,0.060800092,0.574557269
0.226052443,0.0579923,0.757182332
0.188274253,0.072722811,1.484813345
0.132408342,0.056043573,0.502502234
0.245789189,0.067719847,0.57491312
0.373947124,0.055178307,0.880061137
0.285692328,0.059384705,0.579477431
0.292955539,0.063089762,0.737107024
0.179262566,0.070052103,0.61411544
0.040624723,0.05762228,0.675969449
0.171198309,0.065772118,0.694069652
-0.074945379,0.061901191,0.589091677
-0.054077838,0.068144314,0.846750312
0.049394399,0.066019786,0.672868884
0.121159367,0.065931143,0.694429186
0.130559611,0.066721791,0.651816362
-0.029776006,0.066741141,0.651846687
0.216640577,0.065454279,0.954779865
0.230281022,0.061106745,0.707828392
0.118870995,0.065010667,0.782884806
0.23305425,0.060411188,0.544288245
0.510812791,0.058732912,0.486635215
0.22689007,0.060868648,0.585544087
0.247990743,0.056017898,0.51050724
0.419485631,0.060502468,0.693721188
0.324189054,0.058958069,0.587753616
0.230109693,0.057076166,0.577574203
0.297623422,0.059318665,0.60280952
0.289666469,0.057655391,0.914663036
0.282379512,0.058821943,0.738179286
0.02766575,0.068744436,0.786843745
0.02371904,0.069346759,0.96766758
0.051230733,0.073418585,0.885336883
-0.184410923,0.071820161,0.769829485
0.020921986,0.059110257,0.765067971
0.346315184,0.053628467,0.617846447
0.367117406,0.061765919,0.482356506
0.107204677,0.064377124,0.795943003
0.137790755,0.057768255,0.593346095
0.205187314,0.062648927,0.616798132
-0.021148714,0.065553353,0.80447365
-0.119413391,0.064876354,0.686747953
-0.030199012,0.069260414,0.557093755
-0.162858589,0.067118126,0.646553142
0.005870395,0.070361313,0.506392338
-0.078405807,0.07031141,0.993281343
-0.073641052,0.067019891,0.851799366
0.049448932,0.07154693,0.734058022
-0.066864036,0.064194406,0.686111213
0.283201314,0.062865364,0.749014659
0.134542499,0.059921778,0.65389533
0.463787199,0.053248159,0.541008767
0.520614212,0.052930853,0.710569922
0.35633659,0.056666211,0.510598698
0.371435799,0.059786952,0.55972924
0.068811998,0.071569747,0.913615
0.180159498,0.059174342,0.906109348
0.124676556,0.065989651,0.634939178
-0.087563345,0.065638804,0.642144864
0.070216384,0.064110128,0.828927414
0.12697593,0.071794077,0.619304355
-0.279348634,0.079426419,0.590987642
-0.297184656,0.07008509,0.831682994
0.157399101,0.067662419,0.703488474
-0.130991539,0.068494515,0.64606078
0.065996622,0.066866688,0.682273294
0.069483729,0.066949982,0.441984871
0.08195557,0.059757686,0.774694459
0.301154158,0.060644099,0.521517931
0.093215724,0.061769213,0.603369616
-0.128507317,0.072508708,1.117211583
-0.066901961,0.071797615,0.560085741
0.065155902,0.066773322,0.876144426
-0.170127669,0.064591521,0.661804132
0.40826732,0.057707119,0.632799012
0.173509072,0.063385643,0.698850813
0.249902464,0.059492536,0.420488807
0.24127799,0.065478335,0.60621063
0.146470291,0.067156561,0.502014571
0.055363134,0.066217941,0.566185223
0.145636604,0.064934723,0.834698979
0.240833323,0.068201507,0.521373645
-0.025596015,0.06408838,0.610822922
0.147621092,0.0602724,0.776797284
0.370910317,0.060476255,0.964911622
0.132842345,0.067486985,0.381202281
-0.067424614,0.071123949,0.70274952
-0.214165325,0.075145279,0.835579693
-0.090055442,0.066831903,0.682488696
0.014392071,0.066312342,0.629312949
0.081209572,0.06616669,0.623870027
0.101998921,0.068882236,0.462897173
0.041193675,0.064185187,0.658904511
0.316906017,0.062060884,0.934569936
0.245428952,0.057340414,0.864831825
0.283641361,0.062404171,0.796187419
0.419080985,0.061468195,0.924445715
0.189156578,0.065227439,0.807312997
0.009737483,0.06777745,0.429862145
0.113793325,0.061539468,0.761560276
0.373846522,0.052579988,1.270972584
0.204065836,0.052156794,0.744857008
0.275842563,0.056677595,0.747421484
0.125125635,0.06113284,0.530330228
0.104898694,0.066529064,0.872778607
-0.098632097,0.068514717,0.935549841
-0.206241234,0.066345587,0.698333462
0.252860141,0.061127734,0.537961438
0.103465778,0.063201908,0.737550232
0.095315025,0.061579179,0.449476382
0.264655208,0.057178736,0.527599799
0.414180397,0.06236543,0.762713693
0.126769378,0.06849056,0.678427192
-0.072134062,0.064804114,0.70175231
0.078667687,0.060374425,0.56026839
0.208854553,0.057860122,0.900035918
0.156618116,0.065804436,0.562369403
-0.065594614,0.065455232,0.440593689
0.172440234,0.062375156,0.489821618
-0.032298982,0.069599966,0.501905954
-0.200912928,0.070188919,0.796837291
0.107096811,0.062144562,0.526233335
0.261210181,0.054891338,0.877281831
0.61476754,0.051736861,0.572977947
0.571140843,0.058958988,0.617364453
0.078277715,0.070215107,0.592788516
-0.365751712,0.068469235,0.744856878
-0.059717828,0.067420798,0.746636773
0.016779288,0.066913851,0.712081688
0.074682555,0.063466343,0.481540703
0.152956024,0.060615301,0.891518387
0.252963105,0.06327494,0.488576455
-0.01021496,0.066419087,0.560878879
0.133890391,0.067065582,0.59274074
0.163107671,0.06483872,0.922816944
0.182659583,0.064534727,0.943018166
0.058371457,0.068772645,0.675101969
0.038820967,0.064519108,0.613952787
-0.062858743,0.063133522,0.864515653
-0.074483715,0.066627936,0.871448548
-0.045208393,0.063240334,0.742528575
0.066143363,0.065289032,0.599386536
-0.040443099,0.067135825,0.550866025
-0.14842567,0.066278356,0.542505199
-0.046710322,0.06594683,0.757853159
0.093480517,0.06817545,0.512597637
0.005777576,0.073825054,0.735945004
0.335671431,0.054768803,0.840118932
0.420954915,0.047322939,0.679956828
0.582401622,0.054823971,0.781313873
0.058272639,0.073522703,0.617413486
-0.127980867,0.070000619,0.61528876
-0.169541334,0.070339219,0.55279178
-0.197619258,0.066915264,0.571126903
-0.026310809,0.067980949,0.525729229
0.026723727,0.063389617,0.593998724
0.200918481,0.060143938,0.723399336
0.113602055,0.073773926,0.566605811
-0.161349115,0.067634353,0.58239248
0.244878188,0.064099296,0.760629934
0.059858806,0.069187149,0.663755584
-0.140519189,0.070311816,0.57800565
0.109631553,0.062543583,0.483218228
0.073548421,0.066867177,0.548118403
0.145743941,0.061133561,0.635310278
0.35018453,0.064305143,0.847879935
-0.129458498,0.068754819,0.628683256
0.016582082,0.066327376,0.60383017
0.21190276,0.061316874,0.746536745
0.194346203,0.067410211,0.679991423
-0.179902218,0.069351851,0.490583502
-0.020467737,0.067446262,0.526868926
0.020263079,0.06830666,0.61468807
0.062015643,0.061903184,0.50917321
0.234377736,0.06054602,0.545433996
-0.098367238,0.069940762,0.684934642
-0.084547056,0.066013606,0.553853797
-0.019073676,0.075507185,0.621602552
-0.041994094,0.068525456,0.792301029
-0.003261212,0.063083691,0.597419444
0.032447332,0.063581057,0.474829669
0.1043266,0.061214575,0.502932578
0.196889189,0.056899002,0.595942153
0.132081935,0.06925092,0.549311129
-0.017266213,0.067019937,0.313801521
-0.024265497,0.065008487,0.891936457
0.066978616,0.06739686,0.789062326
-0.005311555,0.065181024,0.635435495
0.061708141,0.065802514,0.503599137
0.130188269,0.068426012,0.67105389
-0.146109667,0.066657836,0.545377112
0.130572406,0.057548548,0.511675032
0.345283952,0.064390107,0.83555057
0.37012637,0.051549348,0.753404592
0.321937266,0.058921517,0.690163616
0.283091751,0.059423564,0.567061597
0.290456033,0.058256096,0.796668666
0.350095363,0.05897182,0.589764287
0.50780149,0.058611744,0.591495736
0.172798804,0.068424394,0.582409295
0.251331367,0.05581507,0.626608815
0.294265382,0.065555098,0.736360891
0.149657283,0.059715923,0.891745322
0.154286246,0.058069434,0.521922945
0.147736269,0.067996271,0.604884119
-0.132009556,0.066929653,0.558228962
-0.043408131,0.070357003,0.658192832
0.09782959,0.062283895,1.277527784
0.171458579,0.061026469,0.862817169
-0.024689571,0.068253064,0.709408936
-0.137863862,0.07549951,0.763560802
-0.478162359,0.072055273,0.827855173
-0.420954687,0.070164553,0.603960437
-0.188781251,0.073601348,1.080562815
-0.391618813,0.078891512,0.947061345
-0.28156218,0.081225091,0.717227195
-0.424945065,0.069164142,1.035174185
-0.105043637,0.070876483,0.697137669
-0.116554919,0.062259993,0.833101002
0.076189736,0.063947721,0.606708324
0.152635364,0.06336191,0.548211964
0.064173485,0.064349278,0.659580632
0.104927855,0.067232489,0.826288373
-0.028186052,0.066448532,0.663875152
0.035778627,0.066748568,0.541854473
-0.152632549,0.073251459,0.561388924
0.127613572,0.062308678,0.326035936
0.087832809,0.064232203,0.473946009
0.135002013,0.068014063,0.912661849
0.027117073,0.065721023,0.524944528
0.252698273,0.060100263,0.507017667
0.44958302,0.049604326,0.607728199
0.368486377,0.060661346,0.688503228
0.056911943,0.065294273,0.537108635
0.0980125,0.067434296,0.559962749
-0.07234677,0.065780411,0.590634846
0.222424772,0.064205575,0.516315018
0.126119648,0.062987612,0.687749551
-0.029257399,0.064174333,0.615578207
0.240970654,0.061250391,0.648669798
0.209086855,0.065252797,0.565386651
-0.196763972,0.070104313,0.755203499
-0.139037692,0.068625708,0.571300071
0.031928326,0.068555127,0.620569699
0.268857968,0.056696295,0.578642522
0.186883244,0.065665702,0.777018037
0.032827543,0.063414471,0.603092044
0.024144243,0.064936082,0.546619592
0.154304899,0.064986869,0.661166799
-0.245310745,0.073538009,0.720651977
-0.259920383,0.064721789,0.606573571
0.049516243,0.064599461,0.557717728
-0.155288369,0.067058282,1.117296895
-0.2008965,0.065298807,0.497216943
-0.086772636,0.075868899,0.754493605
-0.144343534,0.066630216,0.557785591
0.102388475,0.067711516,0.574795433
0.055689546,0.068371107,0.440634873
-0.089492528,0.069619048,0.804601979
-0.028856338,0.070655979,0.655128081
0.045935779,0.070543113,0.634201519
-0.000283651,0.064102024,0.477832948
0.062568109,0.061291025,0.70217639
0.077916441,0.064801337,0.559452984
-0.212626011,0.069453534,0.749794401
0.200819363,0.066477637,0.467776969
0.101244167,0.064220801,0.529946571
0.110149752,0.068386071,0.655692427
0.080461399,0.057878285,1.113276661
0.498421682,0.056046116,0.676330059
0.309589119,0.064975647,0.592318266
0.150123515,0.062901728,0.537081093
0.160278487,0.057561328,1.063455708
0.386884477,0.065141537,0.942692524
0.305406176,0.061814997,0.649589443
0.085847696,0.064165988,0.409392751
0.041720435,0.065151987,0.583275119
0.0546143,0.073582562,0.956712633
0.009842336,0.065451601,0.490089735
0.11218592,0.06767403,0.766199573
-0.112603561,0.073434862,0.500226538
-0.206854083,0.066371541,0.587254947
0.134297837,0.064553423,0.700396455
0.205984542,0.065818239,0.848878953
-0.267238706,0.072562578,0.683150172
0.087816212,0.069811726,0.49017089
0.091737648,0.061407759,0.57282506
0.060997184,0.06925277,0.706488587
-0.001468602,0.060696435,0.607954445
0.231156637,0.060044622,0.591847579
0.228464162,0.064024216,0.794166088
0.377200423,0.06139122,0.913459492
0.19733924,0.065866128,0.720642517
0.19808543,0.064714811,0.465505288
0.140996856,0.062659528,0.61493664
0.207278003,0.070744935,0.752112578
-0.041919878,0.072950451,0.802360879
-0.125799113,0.058230201,0.871269594
-0.018657097,0.064935331,0.490830167
